"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"933",83010,"Adom7","Cdom7","V7/IV","V/IV","Cmaj","Cmaj","Cmaj","Emin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"934",83070,"Amaj","Cmaj","I","I","Cdom7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"935",83130,"Amaj","Cmaj","I","I","Cmaj","Cdom7","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"936",83190,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cdom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"937",83250,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"938",83640,"Dmin7","Fmin7","iv7","iv","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"939",84330,"Amaj","Cmaj","I","I","Fmin7","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"940",84570,"Amaj","Cmaj","I","I","Cmaj","Fmin7","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"941",84630,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Fmin7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"942",84690,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"943",84870,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"944",84930,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"945",86880,"Amaj","Cmaj","I","I","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"946",87360,"Amin","Cmin","i","i","Cmaj","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"947",87840,"Amin","Cmin","i","i","Cmin","Cmaj","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"948",88320,"Amaj","Cmaj","I","I","Cmin","Cmin","Cmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"949",88800,"Emaj","Gmaj","V","V","Cmaj","Cmin","Cmin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"950",89760,"Amin","Cmin","i","i","Gmaj","Cmaj","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"951",90480,"Dmin","Fmin","iv","iv","Cmin","Gmaj","Cmaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"952",90960,"Dmaj","Fmaj","IV","IV","Fmin","Cmin","Gmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"953",91680,"Amaj","Cmaj","I","I","Fmaj","Fmin","Cmin","Gmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"954",92400,"Ddom7","Fdom7","VI7","VI","Cmaj","Fmaj","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"955",93600,"Dmaj","Fmaj","IV","IV","Fdom7","Cmaj","Fmaj","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"956",95520,"Dmin7","Fmin7","iv7","iv","Fmaj","Fdom7","Cmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"957",97440,"Dmin7","Fmin7","iv7","iv","Fmin7","Fmaj","Fdom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"958",98400,"Amin","Cmin","i","i","Fmin7","Fmin7","Fmaj","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"959",99390,"Amin","Cmin","i","i","Cmin","Fmin7","Fmin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"960",100920,"C#/Dbmin7","Emin7","iii7","iii","Cmin","Cmin","Fmin7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"961",105480,"Amin","Cmin","i","i","Emin7","Cmin","Cmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"962",105690,"Emin","Gmin","ii/IV","ii/IV","Cmin","Emin7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"963",105720,"Dmin7","Fmin7","iv7","iv","Gmin","Cmin","Emin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"964",105840,"Amin","Cmin","i","i","Fmin7","Gmin","Cmin","Emin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"965",108000,"Dmin7","Fmin7","iv7","iv","Cmin","Fmin7","Gmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"966",108960,"Dmin7","Fmin7","iv7","iv","Fmin7","Cmin","Fmin7","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"967",110100,"Dmin","Fmin","iv","iv","Fmin7","Fmin7","Cmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"968",112200,"F#/Gbmin7","Amin7","vi7","vi","Fmin","Fmin7","Fmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"969",112500,"Dmin","Fmin","iv","iv","Amin7","Fmin","Fmin7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"970",119520,"Amin","Cmin","i","i","Fmin","Amin7","Fmin","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"971",120660,"Bdim","Ddim","iiº","iiº","Cmin","Fmin","Amin7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"972",120900,"G#/Abdim","Bdim","viiº","viiº","Ddim","Cmin","Fmin","Amin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"973",121920,"Amin","Cmin","i","i","Bdim","Ddim","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"974",125280,"Amin7","Cmin7","i7","i","Cmin","Bdim","Ddim","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"975",125520,"Amin7","Cmin7","i7","i","Cmin7","Cmin","Bdim","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"976",127920,"Emin","Gmin","ii/IV","ii/IV","Cmin7","Cmin7","Cmin","Bdim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"977",128400,"Emin","Gmin","ii/IV","ii/IV","Gmin","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"978",128640,"Amin","Cmin","i","i","Gmin","Gmin","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"979",128880,"Amin","Cmin","i","i","Cmin","Gmin","Gmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"980",130080,"Amin","Cmin","i","i","Cmin","Cmin","Gmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"981",130320,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"982",130800,"Emin","Gmin","ii/IV","ii/IV","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"983",130920,"Ddom7","Fdom7","VI7","VI","Gmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"984",131160,"Bmin","Dmin","ii","ii","Fdom7","Gmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"985",131280,"Amin","Cmin","i","i","Dmin","Fdom7","Gmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"986",132500,"Amin7","Cmin7","i7","i","Cmin","Dmin","Fdom7","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"987",132580,"Amin7","Cmin7","i7","i","Cmin7","Cmin","Dmin","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"988",132660,"Amin","Cmin","i","i","Cmin7","Cmin7","Cmin","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"989",132740,"Amin7","Cmin7","i7","i","Cmin","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"990",132820,"Amin7","Cmin7","i7","i","Cmin7","Cmin","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"991",132900,"Amin","Cmin","i","i","Cmin7","Cmin7","Cmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"992",133460,"Amin7","Cmin7","i7","i","Cmin","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"993",133540,"Amin7","Cmin7","i7","i","Cmin7","Cmin","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"994",133650,"Bdim","Ddim","iiº","iiº","Cmin7","Cmin7","Cmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"995",133700,"Amin7","Cmin7","i7","i","Ddim","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"996",133780,"Amin7","Cmin7","i7","i","Cmin7","Ddim","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"997",134880,"Amin","Cmin","i","i","Cmin7","Cmin7","Ddim","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"998",135000,"Amin","Cmin","i","i","Cmin","Cmin7","Cmin7","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"999",135120,"Amin","Cmin","i","i","Cmin","Cmin","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1000",136320,"Dmin","Fmin","iv","iv","Cmin","Cmin","Cmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1001",137760,"Bhalfdim7","Dhalfdim7","iiø7","iiº","Fmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1002",138280,"Dmin","Fmin","iv","iv","Dhalfdim7","Fmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1003",138320,"Dmin","Fmin","iv","iv","Fmin","Dhalfdim7","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1004",138520,"Dmin","Fmin","iv","iv","Fmin","Fmin","Dhalfdim7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1005",138560,"Dmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Dhalfdim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1006",138660,"Amin","Cmin","i","i","Fmin","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1007",138810,"Amin","Cmin","i","i","Cmin","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1008",139240,"Dmin","Fmin","iv","iv","Cmin","Cmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1009",139280,"Dmin","Fmin","iv","iv","Fmin","Cmin","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1010",139480,"Dmin","Fmin","iv","iv","Fmin","Fmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1011",139520,"Dmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1012",140640,"Amin","Cmin","i","i","Fmin","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1013",140880,"Amin","Cmin","i","i","Cmin","Fmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1014",142560,"Amin","Cmin","i","i","Cmin","Cmin","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1015",142650,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1016",142800,"Amin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1017",142890,"Amin7","Cmin7","i7","i","Cmin","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1018",143610,"Dmin","Fmin","iv","iv","Cmin7","Cmin","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1019",143730,"Dmin","Fmin","iv","iv","Fmin","Cmin7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1020",143760,"Dmin7","Fmin7","iv7","iv","Fmin","Fmin","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1021",144000,"Ddom7","Fdom7","VI7","VI","Fmin7","Fmin","Fmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1022",144120,"Dmaj","Fmaj","IV","IV","Fdom7","Fmin7","Fmin","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1023",144210,"Dmaj","Fmaj","IV","IV","Fmaj","Fdom7","Fmin7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1024",144240,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Fdom7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1025",145560,"C#/Dbmaj","Emaj","III","III","Fmaj","Fmaj","Fmaj","Fdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1026",147240,"Bmaj","Dmaj","V/V","V/V","Emaj","Fmaj","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1027",147720,"Dmin7","Fmin7","iv7","iv","Dmaj","Emaj","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1028",149760,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Fmin7","Dmaj","Emaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1029",152490,"G#/Abdim","Bdim","viiº","viiº","D, F, G#/Ab, B - fulldim7","Fmin7","Dmaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1030",152520,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Bdim","D, F, G#/Ab, B - fulldim7","Fmin7","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1031",152730,"Amin","Cmin","i","i","D, F, G#/Ab, B - fulldim7","Bdim","D, F, G#/Ab, B - fulldim7","Fmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1032",152760,"Amin7","Cmin7","i7","i","Cmin","D, F, G#/Ab, B - fulldim7","Bdim","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1033",154320,"Amin7","Cmin7","i7","i","Cmin7","Cmin","D, F, G#/Ab, B - fulldim7","Bdim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1034",154560,"Amin7","Cmin7","i7","i","Cmin7","Cmin7","Cmin","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1035",155160,"Amin","Cmin","i","i","Cmin7","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1036",155640,"Amin","Cmin","i","i","Cmin","Cmin7","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1037",157449,"C#/Dbmaj","Emaj","III","III","Cmin","Cmin","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1038",157469,"C#/Dbmaj","Emaj","III","III","Emaj","Cmin","Cmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1039",157489,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1040",157509,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1041",157529,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1042",157548,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1043",157569,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1044",157589,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1045",157609,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1046",157629,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1047",157649,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1048",157668,"C#/Dbmaj","Emaj","III","III","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1049",160800,"Dmaj","Fmaj","IV","IV","Emaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1050",160920,"Dmaj","Fmaj","IV","IV","Fmaj","Emaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1051",161280,"Dmaj","Fmaj","IV","IV","Fmaj","Fmaj","Emaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1052",161640,"Amin7","Cmin7","i7","i","Fmaj","Fmaj","Fmaj","Emaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1053",161760,"Dmaj","Fmaj","IV","IV","Cmin7","Fmaj","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1054",161880,"Emin","Gmin","ii/IV","ii/IV","Fmaj","Cmin7","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1055",162120,"Amin7","Cmin7","i7","i","Gmin","Fmaj","Cmin7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1056",162360,"Dmin","Fmin","iv","iv","Cmin7","Gmin","Fmaj","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1057",162960,"Amin7","Cmin7","i7","i","Fmin","Cmin7","Gmin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1058",163200,"Emin7","Gmin7","ii7/IV","ii/IV","Cmin7","Fmin","Cmin7","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1059",163440,"Emin7","Gmin7","ii7/IV","ii/IV","Gmin7","Cmin7","Fmin","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1060",163560,"Dmaj7","Fmaj7","IVM7","IV","Gmin7","Gmin7","Cmin7","Fmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1061",163680,"Amin7","Cmin7","i7","i","Fmaj7","Gmin7","Gmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1062",163920,"F#/Gbmaj","Amaj","VI","VI","Cmin7","Fmaj7","Gmin7","Gmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1063",165600,"Emin","Gmin","ii/IV","ii/IV","Amaj","Cmin7","Fmaj7","Gmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1064",166320,"Bmin","Dmin","ii","ii","Gmin","Amaj","Cmin7","Fmaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1065",167520,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Dmin","Gmin","Amaj","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1066",168240,"Bdim","Ddim","iiº","iiº","D, F, G#/Ab, B - fulldim7","Dmin","Gmin","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1067",171840,"Dmaj","Fmaj","IV","IV","Ddim","D, F, G#/Ab, B - fulldim7","Dmin","Gmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1068",171960,"Dmaj","Fmaj","IV","IV","Fmaj","Ddim","D, F, G#/Ab, B - fulldim7","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1069",172080,"F#/Gbmaj","Amaj","VI","VI","Fmaj","Fmaj","Ddim","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1070",172680,"D, F, G#/Ab, B - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Amaj","Fmaj","Fmaj","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1071",174540,"Bmaj","Dmaj","V/V","V/V","D, F, G#/Ab, B - fulldim7","Amaj","Fmaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1072",174660,"Bmaj","Dmaj","V/V","V/V","Dmaj","D, F, G#/Ab, B - fulldim7","Amaj","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1073",175440,"F#/Gbmaj7","Amaj7","VIM7","VI","Dmaj","Dmaj","D, F, G#/Ab, B - fulldim7","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1074",175680,"F#/Gbmaj","Amaj","VI","VI","Amaj7","Dmaj","Dmaj","D, F, G#/Ab, B - fulldim7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1075",179160,"Bmaj","Dmaj","V/V","V/V","Amaj","Amaj7","Dmaj","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1076",179200,"Bmaj","Dmaj","V/V","V/V","Dmaj","Amaj","Amaj7","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1077",179240,"Bmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Amaj","Amaj7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1078",180480,"F#/Gbmaj","Amaj","VI","VI","Dmaj","Dmaj","Dmaj","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1079",180840,"F#/Gbmaj","Amaj","VI","VI","Amaj","Dmaj","Dmaj","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1080",182265,"Bmin","Dmin","ii","ii","Amaj","Amaj","Dmaj","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1081",183960,"Bmin","Dmin","ii","ii","Dmin","Amaj","Amaj","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1082",184000,"Bmin","Dmin","ii","ii","Dmin","Dmin","Amaj","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1083",184040,"Bmin","Dmin","ii","ii","Dmin","Dmin","Dmin","Amaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1084",184200,"Amaj","Cmaj","I","I","Dmin","Dmin","Dmin","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1085",184320,"Dmaj","Fmaj","IV","IV","Cmaj","Dmin","Dmin","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1086",184440,"F#/Gbmin","Amin","vi","vi","Fmaj","Cmaj","Dmin","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1087",185760,"Bmaj","Dmaj","V/V","V/V","Amin","Fmaj","Cmaj","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1088",190800,"F#/Gbdom7","Adom7","V7/ii","V/ii","Dmaj","Amin","Fmaj","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1089",191520,"Amaj","Cmaj","I","I","Adom7","Dmaj","Amin","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1090",192000,"Bmin","Dmin","ii","ii","Cmaj","Adom7","Dmaj","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1091",192480,"Bmin7","Dmin7","ii7","ii","Dmin","Cmaj","Adom7","Dmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1092",196320,"F#/Gbmin","Amin","vi","vi","Dmin7","Dmin","Cmaj","Adom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1093",200400,"Amin","Cmin","i","i","Amin","Dmin7","Dmin","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1094",201120,"Adom7","Cdom7","V7/IV","V/IV","Cmin","Amin","Dmin7","Dmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1095",201330,"Amaj","Cmaj","I","I","Cdom7","Cmin","Amin","Dmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1096",202080,"Edom7","Gdom7","V7","V","Cmaj","Cdom7","Cmin","Amin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1097",203970,"Bdim","Ddim","iiº","iiº","Gdom7","Cmaj","Cdom7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1098",204360,"Edom7","Gdom7","V7","V","Ddim","Gdom7","Cmaj","Cdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1099",204480,"Amin","Cmin","i","i","Gdom7","Ddim","Gdom7","Cmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1100",204960,"Amin","Cmin","i","i","Cmin","Gdom7","Ddim","Gdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1101",210255,"Amin7","Cmin7","i7","i","Cmin","Cmin","Gdom7","Ddim","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1102",210495,"Amin7","Cmin7","i7","i","Cmin7","Cmin","Cmin","Gdom7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1103",212040,"Dmaj","Fmaj","IV","IV","Cmin7","Cmin7","Cmin","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1104",212280,"Emaj7","Gmaj7","VM7","V","Fmaj","Cmin7","Cmin7","Cmin","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1105",212400,"Dmin7","Fmin7","iv7","iv","Gmaj7","Fmaj","Cmin7","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1106",213120,"Amin","Cmin","i","i","Fmin7","Gmaj7","Fmaj","Cmin7","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
"1107",215160,"C#/Dbmin","Emin","iii","iii","Cmin","Fmin7","Gmaj7","Fmaj","Mahler","Symphony No.6, Mvt. 1","Minor","Symphony"
