"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"904",498720,"A#/Bbmaj","Dmaj","V/V","V/V","Amaj","Amaj","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"905",499200,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Amaj","Amaj","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"906",501600,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"907",502080,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"908",507840,"Cmin","Emin","iii","iii","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"909",509280,"Cmin","Emin","iii","iii","Emin","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"910",510720,"Cmin","Emin","iii","iii","Emin","Emin","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"911",512160,"Cmin","Emin","iii","iii","Emin","Emin","Emin","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"912",521760,"A#/Bbmaj","Dmaj","V/V","V/V","Emin","Emin","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"913",522240,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Emin","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"914",524640,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"915",525120,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"916",530880,"Cmin","Emin","iii","iii","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"917",532320,"Cmin","Emin","iii","iii","Emin","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"918",533760,"Cmin","Emin","iii","iii","Emin","Emin","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"919",535200,"Cmin","Emin","iii","iii","Emin","Emin","Emin","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"920",386400,"A#/Bbmaj","Dmaj","V/V","V/V","Emin","Emin","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"921",388320,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Emin","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"922",392160,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Emin","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"923",394080,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Emin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"924",397920,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"925",409440,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"926",411360,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"927",415200,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"928",417120,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"929",420960,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"930",655680,"C#/Dbmin","Fmin","iv","iv","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"931",654000,"C#/Dbmin","Fmin","iv","iv","Fmin","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"932",654480,"C#/Dbmin","Fmin","iv","iv","Fmin","Fmin","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"933",654720,"C#/Dbmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"934",655440,"C#/Dbmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"935",655920,"C#/Dbmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"936",656400,"C#/Dbmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"937",520320,"Fmaj","Amaj","VI","VI","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"938",337920,"Fmaj","Amaj","VI","VI","Amaj","Fmin","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"939",338880,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Fmin","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"940",340800,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Fmin","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"941",341760,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"942",349440,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"943",350400,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"944",352320,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"945",353280,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"946",360960,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"947",361920,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"948",363840,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"949",364800,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"950",372480,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"951",373440,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"952",375360,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"953",376320,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"954",386880,"A#/Bbmaj","Dmaj","V/V","V/V","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"955",392640,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"956",398400,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"957",409920,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"958",415680,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"959",421440,"A#/Bbmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"960",430080,"Fmaj","Amaj","VI","VI","Dmaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"961",431040,"Fmaj","Amaj","VI","VI","Amaj","Dmaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"962",432960,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Dmaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"963",433920,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Dmaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"964",441600,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"965",442560,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"966",444480,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"967",445440,"Fmaj","Amaj","VI","VI","Amaj","Amaj","Amaj","Amaj","Tchaikovsky","Swan Lake (Valse)","Major","Ballet"
"968",16288,"D#/Ebmin7","Fmin7","iv7","iv",NA,NA,NA,NA,"Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"969",17480,"D#/Ebmin","Fmin","iv","iv","Fmin7",NA,NA,NA,"Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"970",19228,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin7",NA,NA,"Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"971",24456,"A#/Bbmin7","Cmin7","i7","i","Fmin","Fmin","Fmin7",NA,"Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"972",30252,"D#/Ebmin7","Fmin7","iv7","iv","Cmin7","Fmin","Fmin","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"973",33852,"Fmaj","Gmaj","V","V","Fmin7","Cmin7","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"974",34956,"D#/Ebmaj","Fmaj","IV","IV","Gmaj","Fmin7","Cmin7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"975",38616,"D#/Ebmaj","Fmaj","IV","IV","Fmaj","Gmaj","Fmin7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"976",46860,"D#/Ebmin7","Fmin7","iv7","iv","Fmaj","Fmaj","Gmaj","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"977",47456,"D#/Ebmin","Fmin","iv","iv","Fmin7","Fmaj","Fmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"978",49720,"Chalfdim7","Dhalfdim7","iiø7","iiº","Fmin","Fmin7","Fmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"979",49724,"Cdim","Ddim","iiº","iiº","Dhalfdim7","Fmin","Fmin7","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"980",54596,"A#/Bbmin7","Cmin7","i7","i","Ddim","Dhalfdim7","Fmin","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"981",58016,"A#/Bbmaj","Cmaj","I","I","Cmin7","Ddim","Dhalfdim7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"982",59432,"Cmaj","Dmaj","V/V","V/V","Cmaj","Cmin7","Ddim","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"983",92930,"Cdim","Ddim","iiº","iiº","Dmaj","Cmaj","Cmin7","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"984",94774,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Ddim","Dmaj","Cmaj","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"985",97798,"Adim","Bdim","viiº","viiº","D, F, G#/Ab, B - fulldim7","Ddim","Dmaj","Cmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"986",111058,"D#/Ebmin7","Fmin7","iv7","iv","Bdim","D, F, G#/Ab, B - fulldim7","Ddim","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"987",111658,"D#/Ebmin","Fmin","iv","iv","Fmin7","Bdim","D, F, G#/Ab, B - fulldim7","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"988",111858,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin7","Bdim","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"989",112146,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Fmin7","Bdim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"990",112234,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"991",112450,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"992",112858,"D#/Ebmin7","Fmin7","iv7","iv","Fmin","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"993",113158,"D#/Ebmin","Fmin","iv","iv","Fmin7","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"994",113738,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin7","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"995",113934,"D#/Ebmin","Fmin","iv","iv","Fmin","Fmin","Fmin7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"996",116058,"Fmin","Gmin","ii/IV","ii/IV","Fmin","Fmin","Fmin","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"997",119326,"A#/Bbmin7","Cmin7","i7","i","Gmin","Fmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"998",125374,"D#/Ebmin7","Fmin7","iv7","iv","Cmin7","Gmin","Fmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"999",125966,"D#/Ebmin7","Fmin7","iv7","iv","Fmin7","Cmin7","Gmin","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1000",126546,"D#/Ebmin","Fmin","iv","iv","Fmin7","Fmin7","Cmin7","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1001",127410,"Chalfdim7","Dhalfdim7","iiø7","iiº","Fmin","Fmin7","Fmin7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1002",127698,"Chalfdim7","Dhalfdim7","iiø7","iiº","Dhalfdim7","Fmin","Fmin7","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1003",127974,"Cdim","Ddim","iiº","iiº","Dhalfdim7","Dhalfdim7","Fmin","Fmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1004",128546,"D#/Ebmin","Fmin","iv","iv","Ddim","Dhalfdim7","Dhalfdim7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1005",128854,"Fdom7","Gdom7","V7","V","Fmin","Ddim","Dhalfdim7","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1006",129150,"Fmaj","Gmaj","V","V","Gdom7","Fmin","Ddim","Dhalfdim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1007",129154,"Fmaj","Gmaj","V","V","Gmaj","Gdom7","Fmin","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1008",129454,"A#/Bbdom7","Cdom7","V7/IV","V/IV","Gmaj","Gmaj","Gdom7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1009",130062,"D#/Ebdom7","Fdom7","VI7","VI","Cdom7","Gmaj","Gmaj","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1010",130366,"D#/Ebmaj","Fmaj","IV","IV","Fdom7","Cdom7","Gmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1011",133042,"Fmin","Gmin","ii/IV","ii/IV","Fmaj","Fdom7","Cdom7","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1012",134230,"D#/Ebmaj","Fmaj","IV","IV","Gmin","Fmaj","Fdom7","Cdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1013",135018,"D#/Ebmaj","Fmaj","IV","IV","Fmaj","Gmin","Fmaj","Fdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1014",141732,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Fmaj","Fmaj","Gmin","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1015",142660,"Cdim","Ddim","iiº","iiº","D, F, G#/Ab, B - fulldim7","Fmaj","Fmaj","Gmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1016",148460,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Ddim","D, F, G#/Ab, B - fulldim7","Fmaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1017",148648,"Cdim","Ddim","iiº","iiº","D, F, G#/Ab, B - fulldim7","Ddim","D, F, G#/Ab, B - fulldim7","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1018",148824,"Cdim","Ddim","iiº","iiº","Ddim","D, F, G#/Ab, B - fulldim7","Ddim","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1019",149020,"Cdim","Ddim","iiº","iiº","Ddim","Ddim","D, F, G#/Ab, B - fulldim7","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1020",149208,"Cdim","Ddim","iiº","iiº","Ddim","Ddim","Ddim","D, F, G#/Ab, B - fulldim7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1021",149400,"Cdim","Ddim","iiº","iiº","Ddim","Ddim","Ddim","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1022",168268,"Cmaj","Dmaj","V/V","V/V","Ddim","Ddim","Ddim","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1023",199541,"Fmaj","Gmaj","V","V","Dmaj","Ddim","Ddim","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1024",206381,"Cmaj","Dmaj","V/V","V/V","Gmaj","Dmaj","Ddim","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1025",207185,"Fmaj","Gmaj","V","V","Dmaj","Gmaj","Dmaj","Ddim","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1026",208353,"Cmaj","Dmaj","V/V","V/V","Gmaj","Dmaj","Gmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1027",209513,"Fmaj","Gmaj","V","V","Dmaj","Gmaj","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1028",210685,"Cmaj","Dmaj","V/V","V/V","Gmaj","Dmaj","Gmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1029",211809,"Fmaj","Gmaj","V","V","Dmaj","Gmaj","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1030",212937,"Gmaj","Amaj","VI","VI","Gmaj","Dmaj","Gmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1031",219717,"D#/Ebmaj","Fmaj","IV","IV","Amaj","Gmaj","Dmaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1032",222205,"Gmaj","Amaj","VI","VI","Fmaj","Amaj","Gmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1033",225305,"Gmaj","Amaj","VI","VI","Amaj","Fmaj","Amaj","Gmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1034",226945,"Cmaj","Dmaj","V/V","V/V","Amaj","Amaj","Fmaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1035",227825,"Gmaj","Amaj","VI","VI","Dmaj","Amaj","Amaj","Fmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1036",230873,"Cmaj","Dmaj","V/V","V/V","Amaj","Dmaj","Amaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1037",233197,"Cmaj","Dmaj","V/V","V/V","Dmaj","Amaj","Dmaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1038",233545,"Cmaj","Dmaj","V/V","V/V","Dmaj","Dmaj","Amaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1039",240097,"Fdom7","Gdom7","V7","V","Dmaj","Dmaj","Dmaj","Amaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1040",242825,"Gdom7","Adom7","V7/ii","V/ii","Gdom7","Dmaj","Dmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1041",245597,"Fdom7","Gdom7","V7","V","Adom7","Gdom7","Dmaj","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1042",262389,"A#/Bbmin","Cmin","i","i","Gdom7","Adom7","Gdom7","Dmaj","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1043",262681,"A#/Bbmin","Cmin","i","i","Cmin","Gdom7","Adom7","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1044",263897,"Fmaj7","Gmaj7","VM7","V","Cmin","Cmin","Gdom7","Adom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1045",264509,"Fmaj7","Gmaj7","VM7","V","Gmaj7","Cmin","Cmin","Gdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1046",265093,"A#/Bbmin","Cmin","i","i","Gmaj7","Gmaj7","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1047",267225,"A#/Bbmin","Cmin","i","i","Cmin","Gmaj7","Gmaj7","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1048",267537,"A#/Bbmin","Cmin","i","i","Cmin","Cmin","Gmaj7","Gmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1049",268741,"Fmaj7","Gmaj7","VM7","V","Cmin","Cmin","Cmin","Gmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1050",269345,"Fmaj7","Gmaj7","VM7","V","Gmaj7","Cmin","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1051",269941,"A#/Bbmin","Cmin","i","i","Gmaj7","Gmaj7","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1052",271129,"A#/Bbmin","Cmin","i","i","Cmin","Gmaj7","Gmaj7","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1053",275733,"A#/Bbmin","Cmin","i","i","Cmin","Cmin","Gmaj7","Gmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1054",278345,"A#/Bbmin","Cmin","i","i","Cmin","Cmin","Cmin","Gmaj7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1055",297526,"A#/Bbmin","Cmin","i","i","Cmin","Cmin","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1056",300290,"D#/Ebmin","Fmin","iv","iv","Cmin","Cmin","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1057",333870,"A#/Bbmin7","Cmin7","i7","i","Fmin","Cmin","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1058",336822,"A#/Bbmin7","Cmin7","i7","i","Cmin7","Fmin","Cmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1059",338322,"D#/Ebdom7","Fdom7","VI7","VI","Cmin7","Cmin7","Fmin","Cmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1060",339066,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Fdom7","Cmin7","Cmin7","Fmin","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1061",341674,"Fmaj","Gmaj","V","V","D, F, G#/Ab, B - fulldim7","Fdom7","Cmin7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1062",342058,"A#/Bbmin","Cmin","i","i","Gmaj","D, F, G#/Ab, B - fulldim7","Fdom7","Cmin7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
"1063",344278,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Cmin","Gmaj","D, F, G#/Ab, B - fulldim7","Fdom7","Tchaikovsky","Piano Concerto 1, mvt. 1","Minor","Piano Concerto"
