"","time","chord_named","tran_chord_named","roman_num","norm_roman_num","one_lag_tran","two_lag_tran","three_lag_tran","four_lag_tran","composer","piece","Tonality","Type"
"909",18780,"Bmin","Gmin","ii/IV","ii/IV","Dmaj","Bdim","Gmaj","Gmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"910",18960,"F#/Gbmin","Dmin","ii","ii","Gmin","Dmaj","Bdim","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"911",19200,"F#/Gbmin","Dmin","ii","ii","Dmin","Gmin","Dmaj","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"912",20160,"F#/Gbdom7","Ddom7","V7/V","V/V","Dmin","Dmin","Gmin","Dmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"913",21240,"Bdom7","Gdom7","V7","V","Ddom7","Dmin","Dmin","Gmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"914",21720,"F#/Gbdom7","Ddom7","V7/V","V/V","Gdom7","Ddom7","Dmin","Dmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"915",21840,"Bmaj","Gmaj","V","V","Ddom7","Gdom7","Ddom7","Dmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"916",21960,"Bdom7","Gdom7","V7","V","Gmaj","Ddom7","Gdom7","Ddom7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"917",22050,"D#/Ebdim","Bdim","viiº","viiº","Gdom7","Gmaj","Ddom7","Gdom7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"918",22200,"Bmaj","Gmaj","V","V","Bdim","Gdom7","Gmaj","Ddom7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"919",22320,"Emin","Cmin","i","i","Gmaj","Bdim","Gdom7","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"920",22440,"Emin","Cmin","i","i","Cmin","Gmaj","Bdim","Gdom7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"921",22560,"Amin","Fmin","iv","iv","Cmin","Cmin","Gmaj","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"922",22620,"Amin","Fmin","iv","iv","Fmin","Cmin","Cmin","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"923",22680,"Amin","Fmin","iv","iv","Fmin","Fmin","Cmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"924",22770,"Amin","Fmin","iv","iv","Fmin","Fmin","Fmin","Cmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"925",22800,"Bmaj","Gmaj","V","V","Fmin","Fmin","Fmin","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"926",22980,"Bmaj","Gmaj","V","V","Gmaj","Fmin","Fmin","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"927",23040,"Amaj","Fmaj","IV","IV","Gmaj","Gmaj","Fmin","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"928",23160,"Bmaj","Gmaj","V","V","Fmaj","Gmaj","Gmaj","Fmin","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"929",23220,"Bmaj","Gmaj","V","V","Gmaj","Fmaj","Gmaj","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"930",23370,"D#/Ebdim","Bdim","viiº","viiº","Gmaj","Gmaj","Fmaj","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"931",23520,"F#/Gbdim","Ddim","iiº","iiº","Bdim","Gmaj","Gmaj","Fmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"932",23640,"D#/Eb, F#/Gb, A, C - fulldim7","D, F, G#/Ab, B - fulldim7","viiº7","viiº","Ddim","Bdim","Gmaj","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"933",23760,"D#/Ebdim","Bdim","viiº","viiº","D, F, G#/Ab, B - fulldim7","Ddim","Bdim","Gmaj","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"934",23880,"D#/Ebdim","Bdim","viiº","viiº","Bdim","D, F, G#/Ab, B - fulldim7","Ddim","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"935",24120,"Emaj","Cmaj","I","I","Bdim","Bdim","D, F, G#/Ab, B - fulldim7","Ddim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"936",24240,"Edom7","Cdom7","V7/IV","V/IV","Cmaj","Bdim","Bdim","D, F, G#/Ab, B - fulldim7","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"937",24480,"Bmaj","Gmaj","V","V","Cdom7","Cmaj","Bdim","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
"938",24720,"Emaj","Cmaj","I","I","Gmaj","Cdom7","Cmaj","Bdim","Brahms","11 Chorale Preludes, Op.posth.122	 
1.Mein Jesu, der du mich","Minor","Organ"
